,filename,filepath,label
1134,2_05_4,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_4.npy,2
1135,2_05_40,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_40.npy,2
1136,2_05_41,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_41.npy,2
1137,2_05_42,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_42.npy,2
1138,2_05_43,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_43.npy,2
1139,2_05_44,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_44.npy,2
1140,2_05_45,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_45.npy,2
1141,2_05_46,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_46.npy,2
1142,2_05_47,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_47.npy,2
1143,2_05_48,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_48.npy,2
1144,2_05_49,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_49.npy,2
1145,2_05_5,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_5.npy,2
1146,2_05_6,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_6.npy,2
1147,2_05_7,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_7.npy,2
1148,2_05_8,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_8.npy,2
1149,2_05_9,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_05_9.npy,2
1150,2_06_0,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_0.npy,2
1151,2_06_1,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_1.npy,2
1152,2_06_10,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_10.npy,2
1153,2_06_11,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_11.npy,2
1154,2_06_12,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_12.npy,2
1155,2_06_13,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_13.npy,2
1156,2_06_14,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_14.npy,2
1157,2_06_15,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_15.npy,2
1158,2_06_16,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_16.npy,2
1159,2_06_17,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_17.npy,2
1160,2_06_18,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_18.npy,2
1161,2_06_19,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_19.npy,2
1162,2_06_2,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_2.npy,2
1163,2_06_20,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_20.npy,2
1164,2_06_21,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_21.npy,2
1165,2_06_22,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_22.npy,2
1166,2_06_23,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_23.npy,2
1167,2_06_24,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_24.npy,2
1168,2_06_25,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_25.npy,2
1169,2_06_26,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_26.npy,2
1170,2_06_27,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_27.npy,2
1171,2_06_28,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_28.npy,2
1172,2_06_29,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_29.npy,2
1173,2_06_3,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_3.npy,2
1174,2_06_30,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_30.npy,2
1175,2_06_31,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_31.npy,2
1176,2_06_32,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_32.npy,2
1177,2_06_33,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_33.npy,2
1178,2_06_34,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_34.npy,2
1179,2_06_35,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_35.npy,2
1180,2_06_36,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_36.npy,2
1181,2_06_37,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_37.npy,2
1182,2_06_38,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_38.npy,2
1183,2_06_39,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_39.npy,2
1184,2_06_4,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_4.npy,2
1185,2_06_40,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_40.npy,2
1186,2_06_41,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_41.npy,2
1187,2_06_42,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_42.npy,2
1188,2_06_43,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_43.npy,2
1189,2_06_44,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_44.npy,2
1190,2_06_45,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_45.npy,2
1191,2_06_46,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_46.npy,2
1192,2_06_47,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_47.npy,2
1193,2_06_48,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_48.npy,2
1194,2_06_49,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_49.npy,2
1195,2_06_5,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_5.npy,2
1196,2_06_6,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_6.npy,2
1197,2_06_7,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_7.npy,2
1198,2_06_8,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_8.npy,2
1199,2_06_9,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_06_9.npy,2
1200,2_11_0,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_0.npy,2
1201,2_11_1,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_1.npy,2
1202,2_11_10,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_10.npy,2
1203,2_11_11,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_11.npy,2
1204,2_11_12,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_12.npy,2
1205,2_11_13,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_13.npy,2
1206,2_11_14,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_14.npy,2
1207,2_11_15,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_15.npy,2
1208,2_11_16,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_16.npy,2
1209,2_11_17,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_17.npy,2
1210,2_11_18,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_18.npy,2
1211,2_11_19,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_19.npy,2
1212,2_11_2,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_2.npy,2
1213,2_11_20,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_20.npy,2
1214,2_11_21,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_21.npy,2
1215,2_11_22,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_22.npy,2
1216,2_11_23,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_23.npy,2
1217,2_11_24,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_24.npy,2
1218,2_11_25,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_25.npy,2
1219,2_11_26,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_26.npy,2
1220,2_11_27,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_27.npy,2
1221,2_11_28,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_28.npy,2
1222,2_11_29,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_29.npy,2
1223,2_11_3,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_3.npy,2
1224,2_11_30,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_30.npy,2
1225,2_11_31,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_31.npy,2
1226,2_11_32,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_32.npy,2
1227,2_11_33,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_33.npy,2
1228,2_11_34,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_34.npy,2
1229,2_11_35,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_35.npy,2
1230,2_11_36,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_36.npy,2
1231,2_11_37,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_37.npy,2
1232,2_11_38,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_38.npy,2
1233,2_11_39,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_39.npy,2
1234,2_11_4,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_4.npy,2
1235,2_11_40,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_40.npy,2
1236,2_11_41,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_41.npy,2
1237,2_11_42,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_42.npy,2
1238,2_11_43,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_43.npy,2
1239,2_11_44,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_44.npy,2
1240,2_11_45,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_45.npy,2
1241,2_11_46,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_46.npy,2
1242,2_11_47,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_47.npy,2
1243,2_11_48,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_48.npy,2
1244,2_11_49,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_49.npy,2
1245,2_11_5,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_5.npy,2
1246,2_11_6,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_6.npy,2
1247,2_11_7,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_7.npy,2
1248,2_11_8,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_8.npy,2
1249,2_11_9,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_11_9.npy,2
1250,2_12_0,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_0.npy,2
1251,2_12_1,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_1.npy,2
1252,2_12_10,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_10.npy,2
1253,2_12_11,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_11.npy,2
1254,2_12_12,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_12.npy,2
1255,2_12_13,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_13.npy,2
1256,2_12_14,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_14.npy,2
1257,2_12_15,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_15.npy,2
1258,2_12_16,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_16.npy,2
1259,2_12_17,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_17.npy,2
1260,2_12_18,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_18.npy,2
1261,2_12_19,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_19.npy,2
1262,2_12_2,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_2.npy,2
1263,2_12_20,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_20.npy,2
1264,2_12_21,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_21.npy,2
1265,2_12_22,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_22.npy,2
1266,2_12_23,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_23.npy,2
1267,2_12_24,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_24.npy,2
1268,2_12_25,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_25.npy,2
1269,2_12_26,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_26.npy,2
1270,2_12_27,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_27.npy,2
1271,2_12_28,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_28.npy,2
1272,2_12_29,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_29.npy,2
1273,2_12_3,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_3.npy,2
1274,2_12_30,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_30.npy,2
1275,2_12_31,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_31.npy,2
1276,2_12_32,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_32.npy,2
1277,2_12_33,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_33.npy,2
1278,2_12_34,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_34.npy,2
1279,2_12_35,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_35.npy,2
1280,2_12_36,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_36.npy,2
1281,2_12_37,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_37.npy,2
1282,2_12_38,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_38.npy,2
1283,2_12_39,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_39.npy,2
1284,2_12_4,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_4.npy,2
1285,2_12_40,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_40.npy,2
1286,2_12_41,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_41.npy,2
1287,2_12_42,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_42.npy,2
1288,2_12_43,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_43.npy,2
1289,2_12_44,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_44.npy,2
1290,2_12_45,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_45.npy,2
1291,2_12_46,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_46.npy,2
1292,2_12_47,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_47.npy,2
1293,2_12_48,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_48.npy,2
1294,2_12_49,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_49.npy,2
1295,2_12_5,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_5.npy,2
1296,2_12_6,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_6.npy,2
1297,2_12_7,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_7.npy,2
1298,2_12_8,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_8.npy,2
1299,2_12_9,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_12_9.npy,2
1300,2_13_0,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_0.npy,2
1301,2_13_1,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_1.npy,2
1302,2_13_10,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_10.npy,2
1303,2_13_11,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_11.npy,2
1304,2_13_12,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_12.npy,2
1305,2_13_13,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_13.npy,2
1306,2_13_14,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_14.npy,2
1307,2_13_15,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_15.npy,2
1308,2_13_16,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_16.npy,2
1309,2_13_17,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_17.npy,2
1310,2_13_18,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_18.npy,2
1311,2_13_19,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_19.npy,2
1312,2_13_2,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_2.npy,2
1313,2_13_20,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_20.npy,2
1314,2_13_21,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_21.npy,2
1315,2_13_22,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_22.npy,2
1316,2_13_23,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_23.npy,2
1317,2_13_24,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_24.npy,2
1318,2_13_25,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_25.npy,2
1319,2_13_26,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_26.npy,2
1320,2_13_27,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_27.npy,2
1321,2_13_28,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_28.npy,2
1322,2_13_29,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_29.npy,2
1323,2_13_3,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_3.npy,2
1324,2_13_30,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_30.npy,2
1325,2_13_31,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_31.npy,2
1326,2_13_32,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_32.npy,2
1327,2_13_33,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_33.npy,2
1328,2_13_34,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_34.npy,2
1329,2_13_35,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_35.npy,2
1330,2_13_36,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_36.npy,2
1331,2_13_37,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_37.npy,2
1332,2_13_38,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_38.npy,2
1333,2_13_39,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_39.npy,2
1334,2_13_4,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_4.npy,2
1335,2_13_40,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_40.npy,2
1336,2_13_41,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_41.npy,2
1337,2_13_42,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_42.npy,2
1338,2_13_43,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_43.npy,2
1339,2_13_44,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_44.npy,2
1340,2_13_45,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_45.npy,2
1341,2_13_46,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_46.npy,2
1342,2_13_47,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_47.npy,2
1343,2_13_48,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_48.npy,2
1344,2_13_49,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_49.npy,2
1345,2_13_5,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_5.npy,2
1346,2_13_6,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_6.npy,2
1347,2_13_7,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_7.npy,2
1348,2_13_8,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_8.npy,2
1349,2_13_9,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/2_13_9.npy,2
1350,3_01_0,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_0.npy,3
1351,3_01_1,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_1.npy,3
1352,3_01_10,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_10.npy,3
1353,3_01_11,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_11.npy,3
1354,3_01_12,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_12.npy,3
1355,3_01_13,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_13.npy,3
1356,3_01_14,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_14.npy,3
1357,3_01_15,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_15.npy,3
1358,3_01_16,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_16.npy,3
1359,3_01_17,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_17.npy,3
1360,3_01_18,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_18.npy,3
1361,3_01_19,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_19.npy,3
1362,3_01_2,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_2.npy,3
1363,3_01_20,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_20.npy,3
1364,3_01_21,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_21.npy,3
1365,3_01_22,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_22.npy,3
1366,3_01_23,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_23.npy,3
1367,3_01_24,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_24.npy,3
1368,3_01_25,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_25.npy,3
1369,3_01_26,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_26.npy,3
1370,3_01_27,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_27.npy,3
1371,3_01_28,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_28.npy,3
1372,3_01_29,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_29.npy,3
1373,3_01_3,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_3.npy,3
1374,3_01_30,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_30.npy,3
1375,3_01_31,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_31.npy,3
1376,3_01_32,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_32.npy,3
1377,3_01_33,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_33.npy,3
1378,3_01_34,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_34.npy,3
1379,3_01_35,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_35.npy,3
1380,3_01_36,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_36.npy,3
1381,3_01_37,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_37.npy,3
1382,3_01_38,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_38.npy,3
1383,3_01_39,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_39.npy,3
1384,3_01_4,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_4.npy,3
1385,3_01_40,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_40.npy,3
1386,3_01_41,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_41.npy,3
1387,3_01_42,D:\PythonCode\Pytorch-AudioClassification-master\data\scatter\npy_data/3_01_42.npy,3
